ticket,time_setup,type,state,volume_initial,volume_current,price_open,sl,tp,symbol,comment
130500701,2026-02-19 19:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130502518,2026-02-19 19:18:04,1,4,0.1,0.0,77.841,0.0,0.0,XAGUSD.p,[tp 77.841]
130510214,2026-02-19 19:30:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130510251,2026-02-19 19:30:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130513697,2026-02-19 19:34:04,1,4,0.1,0.0,78.053,0.0,0.0,XAGUSD.p,[tp 78.053]
130517883,2026-02-19 19:38:19,1,4,1.0,0.0,208.477,0.0,0.0,GBPJPY.p,[tp 208.477]
130521486,2026-02-19 19:45:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130521488,2026-02-19 19:45:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130522796,2026-02-19 19:48:35,1,4,1.0,0.0,1.90821,0.0,0.0,GBPAUD.p,[tp 1.90821]
130543355,2026-02-19 20:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130552874,2026-02-19 20:30:01,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130553097,2026-02-19 20:30:32,1,4,1.0,0.0,208.578,0.0,0.0,GBPJPY.p,[tp 208.578]
130556070,2026-02-19 20:34:12,1,4,1.0,0.0,1.90882,0.0,0.0,GBPAUD.p,[tp 1.90882]
130566860,2026-02-19 20:53:03,1,4,0.1,0.0,77.931,0.0,0.0,XAGUSD.p,[tp 77.931]
130566866,2026-02-19 20:53:03,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130582274,2026-02-19 21:26:00,1,4,0.1,0.0,78.062,0.0,0.0,XAGUSD.p,[tp 78.062]
130590075,2026-02-19 21:43:52,1,4,1.0,0.0,1.61202,0.0,0.0,EURCAD.p,[tp 1.61202]
130656597,2026-02-20 01:15:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130675444,2026-02-20 01:54:43,0,4,0.1,0.0,78.139,0.0,0.0,XAGUSD.p,[tp 78.139]
130680200,2026-02-20 02:00:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130681433,2026-02-20 02:00:48,0,4,1.0,0.0,208.817,0.0,0.0,GBPJPY.p,[tp 208.817]
130688112,2026-02-20 02:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130693736,2026-02-20 02:30:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130699777,2026-02-20 02:44:08,1,4,0.1,0.0,78.333,0.0,0.0,XAGUSD.p,[tp 78.333]
130703816,2026-02-20 02:50:07,0,4,1.0,0.0,208.752,0.0,0.0,GBPJPY.p,[tp 208.752]
130709349,2026-02-20 03:00:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130714827,2026-02-20 03:06:18,0,4,1.0,0.0,208.708,0.0,0.0,GBPJPY.p,[tp 208.708]
130718886,2026-02-20 03:15:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130720826,2026-02-20 03:18:07,0,4,0.1,0.0,78.42,0.0,0.0,XAGUSD.p,[tp 78.420]
130728168,2026-02-20 03:30:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130732264,2026-02-20 03:37:57,0,4,0.1,0.0,78.209,0.0,0.0,XAGUSD.p,[tp 78.209]
130736335,2026-02-20 03:50:13,0,4,1.0,0.0,109.094,0.0,0.0,AUDJPY.p,[tp 109.094]
130753795,2026-02-20 04:30:01,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130759881,2026-02-20 04:50:52,1,4,1.0,0.0,208.591,0.0,0.0,GBPJPY.p,[tp 208.591]
130762306,2026-02-20 05:00:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130767168,2026-02-20 05:15:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130767186,2026-02-20 05:15:00,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130767196,2026-02-20 05:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130772889,2026-02-20 05:37:09,1,4,0.1,0.0,78.547,0.0,0.0,XAGUSD.p,[tp 78.547]
130781033,2026-02-20 05:50:10,0,4,1.0,0.0,1.9120599999999999,0.0,0.0,GBPAUD.p,[tp 1.91206]
130781035,2026-02-20 05:50:10,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130787262,2026-02-20 06:07:14,0,4,1.0,0.0,1.91137,0.0,0.0,GBPAUD.p,[tp 1.91137]
130787266,2026-02-20 06:07:16,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130787362,2026-02-20 06:07:48,1,4,1.0,0.0,109.119,0.0,0.0,AUDJPY.p,[tp 109.119]
130787364,2026-02-20 06:07:49,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130788478,2026-02-20 06:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130793701,2026-02-20 06:40:48,1,4,0.1,0.0,78.145,0.0,0.0,XAGUSD.p,[tp 78.145]
130802039,2026-02-20 07:04:10,0,4,1.0,0.0,1.91065,0.0,0.0,GBPAUD.p,[tp 1.91065]
130802461,2026-02-20 07:05:51,1,4,1.0,0.0,109.19,0.0,0.0,AUDJPY.p,[tp 109.190]
130809852,2026-02-20 07:34:51,1,4,1.0,0.0,208.689,0.0,0.0,GBPJPY.p,[tp 208.689]
130813213,2026-02-20 07:45:02,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130828756,2026-02-20 08:15:00,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130828823,2026-02-20 08:15:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130847228,2026-02-20 09:00:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130863573,2026-02-20 09:32:19,0,4,1.0,0.0,109.267,0.0,0.0,AUDJPY.p,[tp 109.267]
130863577,2026-02-20 09:32:21,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130864255,2026-02-20 09:33:52,0,4,1.0,0.0,208.625,0.0,0.0,GBPJPY.p,[tp 208.625]
130865141,2026-02-20 09:37:34,1,4,1.0,0.0,1.91006,0.0,0.0,GBPAUD.p,[tp 1.91006]
130865145,2026-02-20 09:37:35,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130886738,2026-02-20 10:15:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130900451,2026-02-20 10:45:00,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130919234,2026-02-20 11:15:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130933995,2026-02-20 11:35:30,1,4,1.0,0.0,1.90862,0.0,0.0,GBPAUD.p,[tp 1.90862]
130933996,2026-02-20 11:35:30,1,4,1.0,0.0,1.90862,0.0,0.0,GBPAUD.p,[tp 1.90862]
130933998,2026-02-20 11:35:30,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130940813,2026-02-20 11:52:15,0,4,0.5,0.0,66.1,0.0,0.0,USOUSD.p,[tp 66.100]
130966811,2026-02-20 12:30:00,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130968724,2026-02-20 12:33:13,1,4,0.5,0.0,66.244,0.0,0.0,USOUSD.p,[tp 66.244]
130974653,2026-02-20 12:43:51,1,4,1.0,0.0,1.90931,0.0,0.0,GBPAUD.p,[tp 1.90931]
130974656,2026-02-20 12:43:51,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130977668,2026-02-20 12:46:43,1,4,1.0,0.0,1.9100000000000001,0.0,0.0,GBPAUD.p,[tp 1.91000]
130990563,2026-02-20 13:15:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
130990589,2026-02-20 13:15:00,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131000833,2026-02-20 13:38:02,1,4,0.5,0.0,66.304,0.0,0.0,USOUSD.p,[tp 66.304]
131000840,2026-02-20 13:38:02,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131001422,2026-02-20 13:39:07,1,4,0.5,0.0,66.404,0.0,0.0,USOUSD.p,[tp 66.404]
131005404,2026-02-20 13:45:00,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131010407,2026-02-20 13:49:30,0,4,1.0,0.0,109.408,0.0,0.0,AUDJPY.p,[tp 109.408]
131010408,2026-02-20 13:49:30,0,4,1.0,0.0,109.408,0.0,0.0,AUDJPY.p,[tp 109.408]
131026975,2026-02-20 14:15:00,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131045472,2026-02-20 14:45:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131079973,2026-02-20 15:45:02,1,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131089823,2026-02-20 15:53:10,1,4,1.0,0.0,109.538,0.0,0.0,AUDJPY.p,[tp 109.538]
131107427,2026-02-20 16:15:00,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131124261,2026-02-20 16:35:22,0,4,1.0,0.0,1.91107,0.0,0.0,GBPAUD.p,[tp 1.91107]
131124262,2026-02-20 16:35:22,0,4,1.0,0.0,1.91107,0.0,0.0,GBPAUD.p,[tp 1.91107]
131124267,2026-02-20 16:35:22,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131132716,2026-02-20 16:40:19,0,4,1.0,0.0,1.91038,0.0,0.0,GBPAUD.p,[tp 1.91038]
131133255,2026-02-20 16:40:47,1,4,0.5,0.0,66.604,0.0,0.0,USOUSD.p,[tp 66.604]
131138712,2026-02-20 16:45:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131142313,2026-02-20 16:46:22,0,4,1.0,0.0,1.90924,0.0,0.0,GBPAUD.p,[tp 1.90924]
131157029,2026-02-20 17:00:01,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131209069,2026-02-20 17:12:42,0,4,0.5,0.0,66.359,0.0,0.0,USOUSD.p,[tp 66.359]
131214613,2026-02-20 17:15:00,1,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131214636,2026-02-20 17:15:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131218787,2026-02-20 17:16:31,1,4,1.0,0.0,1.90997,0.0,0.0,GBPAUD.p,[tp 1.90997]
131306246,2026-02-20 18:15:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131306260,2026-02-20 18:15:02,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131307103,2026-02-20 18:15:54,1,4,1.0,0.0,1.90723,0.0,0.0,GBPAUD.p,[tp 1.90723]
131318994,2026-02-20 18:30:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131320361,2026-02-20 18:30:56,1,4,0.5,0.0,66.294,0.0,0.0,USOUSD.p,[tp 66.294]
131343057,2026-02-20 19:00:00,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131362706,2026-02-20 19:19:13,1,4,1.0,0.0,1.90863,0.0,0.0,GBPAUD.p,[tp 1.90863]
131362720,2026-02-20 19:19:14,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131374239,2026-02-20 19:36:38,0,4,1.0,0.0,1.6117,0.0,0.0,EURCAD.p,[tp 1.61170]
131374240,2026-02-20 19:36:38,0,4,1.0,0.0,1.6117,0.0,0.0,EURCAD.p,[tp 1.61170]
131374245,2026-02-20 19:36:38,1,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131471664,2026-02-20 22:30:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131472598,2026-02-20 22:30:55,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,from #131471664
131472599,2026-02-20 22:30:55,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,from #130813213
131883726,2026-02-23 01:00:20,0,4,0.5,0.0,66.264,0.0,0.0,USOUSD.p,[tp 66.264]
131909887,2026-02-23 01:15:00,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131912513,2026-02-23 01:16:17,1,4,0.5,0.0,66.176,0.0,0.0,USOUSD.p,[tp 66.176]
131922445,2026-02-23 01:26:34,0,4,1.0,0.0,208.839,0.0,0.0,GBPJPY.p,[tp 208.839]
131922453,2026-02-23 01:26:34,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131927727,2026-02-23 01:31:02,1,4,1.0,0.0,208.907,0.0,0.0,GBPJPY.p,[tp 208.907]
131956856,2026-02-23 02:00:00,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131986890,2026-02-23 02:15:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
131989144,2026-02-23 02:16:13,0,4,0.1,0.0,86.497,0.0,0.0,XAGUSD.p,[tp 86.497]
132021295,2026-02-23 02:37:07,0,4,1.0,0.0,109.405,0.0,0.0,AUDJPY.p,[tp 109.405]
132030639,2026-02-23 02:45:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132031208,2026-02-23 02:45:15,0,4,0.1,0.0,86.225,0.0,0.0,XAGUSD.p,[tp 86.225]
132043316,2026-02-23 03:00:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132045156,2026-02-23 03:01:01,0,4,0.1,0.0,86.143,0.0,0.0,XAGUSD.p,[tp 86.143]
132072253,2026-02-23 03:24:57,1,4,1.0,0.0,1.9093200000000001,0.0,0.0,GBPAUD.p,[tp 1.90932]
132076463,2026-02-23 03:30:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132077763,2026-02-23 03:31:40,1,4,1.0,0.0,208.494,0.0,0.0,GBPJPY.p,[tp 208.494]
132089295,2026-02-23 03:45:00,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132089300,2026-02-23 03:45:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132089312,2026-02-23 03:45:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132105320,2026-02-23 04:00:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132130603,2026-02-23 04:36:41,1,4,1.0,0.0,208.583,0.0,0.0,GBPJPY.p,[tp 208.583]
132130607,2026-02-23 04:36:41,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132216425,2026-02-23 06:37:22,1,4,1.0,0.0,208.673,0.0,0.0,GBPJPY.p,[tp 208.673]
132257534,2026-02-23 08:37:28,0,4,0.1,0.0,86.69,0.0,0.0,XAGUSD.p,[tp 86.690]
132266470,2026-02-23 08:49:13,1,4,1.0,0.0,109.288,0.0,0.0,AUDJPY.p,[tp 109.288]
132287836,2026-02-23 09:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132302403,2026-02-23 09:30:00,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132305794,2026-02-23 09:34:16,0,4,1.0,0.0,109.349,0.0,0.0,AUDJPY.p,[tp 109.349]
132315152,2026-02-23 09:45:00,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132315180,2026-02-23 09:45:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132320249,2026-02-23 09:57:17,0,4,1.0,0.0,208.933,0.0,0.0,GBPJPY.p,[tp 208.933]
132321034,2026-02-23 10:00:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132330355,2026-02-23 10:13:44,0,4,1.0,0.0,1.9083,0.0,0.0,GBPAUD.p,[tp 1.90830]
132340683,2026-02-23 10:30:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132367928,2026-02-23 11:15:00,1,4,0.1,0.0,86.599,0.0,0.0,XAGUSD.p,[tp 86.599]
132370360,2026-02-23 11:21:38,1,4,0.5,0.0,66.216,0.0,0.0,USOUSD.p,[tp 66.216]
132380111,2026-02-23 11:45:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132384743,2026-02-23 12:00:00,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132385640,2026-02-23 12:01:13,0,4,0.5,0.0,66.271,0.0,0.0,USOUSD.p,[tp 66.271]
132392113,2026-02-23 12:15:00,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132399290,2026-02-23 12:26:11,0,4,0.5,0.0,66.201,0.0,0.0,USOUSD.p,[tp 66.201]
132401686,2026-02-23 12:30:04,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E18/TP6/Mbody2/Tsto4/Tste1/Recv
132421048,2026-02-23 13:05:04,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,
132421056,2026-02-23 13:05:05,0,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,
132421060,2026-02-23 13:05:06,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,
132421063,2026-02-23 13:05:07,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,
132421064,2026-02-23 13:05:08,0,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,
132421068,2026-02-23 13:05:09,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,
132435812,2026-02-23 13:30:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E20/TP6/Tsto5
132435832,2026-02-23 13:30:00,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E20/TP6/Tsto5
132442896,2026-02-23 13:45:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E20/TP6/Tsto5
132442906,2026-02-23 13:45:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132451842,2026-02-23 14:00:00,0,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E20/TP6/Tsto5
132453087,2026-02-23 14:01:01,1,4,0.1,0.0,86.691,0.0,0.0,XAGUSD.p,[tp 86.691]
132459894,2026-02-23 14:11:51,0,4,1.0,0.0,109.458,0.0,0.0,AUDJPY.p,[tp 109.458]
132459901,2026-02-23 14:11:51,1,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E20/TP6/Tsto5
132460493,2026-02-23 14:12:58,1,4,1.0,0.0,1.90906,0.0,0.0,GBPAUD.p,[tp 1.90906]
132461840,2026-02-23 14:17:14,0,4,1.0,0.0,109.388,0.0,0.0,AUDJPY.p,[tp 109.388]
132462361,2026-02-23 14:17:48,0,4,1.0,0.0,208.889,0.0,0.0,GBPJPY.p,[tp 208.889]
132481845,2026-02-23 14:45:00,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E20/TP6/Tsto5
132500468,2026-02-23 15:15:00,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E20/TP6/Tsto5
132500500,2026-02-23 15:15:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132501324,2026-02-23 15:15:51,1,4,1.0,0.0,1.61361,0.0,0.0,EURCAD.p,[tp 1.61361]
132501328,2026-02-23 15:15:52,0,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E20/TP6/Tsto5
132503586,2026-02-23 15:20:05,1,4,1.0,0.0,1.61426,0.0,0.0,EURCAD.p,[tp 1.61426]
132504151,2026-02-23 15:21:08,0,4,0.1,0.0,86.816,0.0,0.0,XAGUSD.p,[tp 86.816]
132513196,2026-02-23 15:30:01,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132515143,2026-02-23 15:31:26,0,4,0.1,0.0,86.37,0.0,0.0,XAGUSD.p,[tp 86.370]
132516336,2026-02-23 15:33:01,0,4,0.5,0.0,66.706,0.0,0.0,USOUSD.p,[tp 66.706]
132531484,2026-02-23 16:00:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E20/TP6/Tsto5
132531515,2026-02-23 16:00:00,1,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E20/TP6/Tsto5
132543968,2026-02-23 16:15:00,0,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132544253,2026-02-23 16:15:04,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E20/TP6/Tsto5
132548017,2026-02-23 16:20:41,1,4,0.1,0.0,86.527,0.0,0.0,XAGUSD.p,[tp 86.527]
132550220,2026-02-23 16:24:04,1,4,1.0,0.0,208.919,0.0,0.0,GBPJPY.p,[tp 208.919]
132550282,2026-02-23 16:24:05,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E20/TP6/Tsto5
132556502,2026-02-23 16:30:21,1,4,1.0,0.0,209.013,0.0,0.0,GBPJPY.p,[tp 209.013]
132557103,2026-02-23 16:30:31,1,4,1.0,0.0,109.494,0.0,0.0,AUDJPY.p,[tp 109.494]
132562454,2026-02-23 16:33:19,0,4,1.0,0.0,1.61276,0.0,0.0,EURCAD.p,[tp 1.61276]
132600073,2026-02-23 17:00:00,0,4,1.0,0.0,0.0,0.0,0.0,EURCAD.p,E20/TP6/Tsto5
132600098,2026-02-23 17:00:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132603335,2026-02-23 17:01:48,0,4,0.1,0.0,87.15,0.0,0.0,XAGUSD.p,[tp 87.150]
132638532,2026-02-23 17:30:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E20/TP6/Tsto5
132638570,2026-02-23 17:30:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132641090,2026-02-23 17:33:16,1,4,1.0,0.0,208.824,0.0,0.0,GBPJPY.p,[tp 208.824]
132641859,2026-02-23 17:34:24,0,4,0.1,0.0,87.259,0.0,0.0,XAGUSD.p,[tp 87.259]
132652432,2026-02-23 17:45:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132659693,2026-02-23 17:52:23,0,4,0.1,0.0,87.138,0.0,0.0,XAGUSD.p,[tp 87.138]
132670025,2026-02-23 18:00:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132671910,2026-02-23 18:01:05,0,4,0.5,0.0,66.841,0.0,0.0,USOUSD.p,[tp 66.841]
132671920,2026-02-23 18:01:05,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E20/TP6/Tsto5
132672240,2026-02-23 18:01:28,0,4,0.5,0.0,66.741,0.0,0.0,USOUSD.p,[tp 66.741]
132672448,2026-02-23 18:01:39,0,4,0.1,0.0,86.564,0.0,0.0,XAGUSD.p,[tp 86.564]
132707862,2026-02-23 18:30:00,0,4,1.0,0.0,0.0,0.0,0.0,GBPJPY.p,E20/TP6/Tsto5
132707869,2026-02-23 18:30:00,1,4,1.0,0.0,0.0,0.0,0.0,GBPAUD.p,E20/TP6/Tsto5
132707920,2026-02-23 18:30:00,0,4,1.0,0.0,0.0,0.0,0.0,AUDJPY.p,E20/TP6/Tsto5
132722010,2026-02-23 18:45:00,1,4,0.1,0.0,0.0,0.0,0.0,XAGUSD.p,E20/TP6/Tsto5
132722034,2026-02-23 18:45:00,1,4,0.5,0.0,0.0,0.0,0.0,USOUSD.p,E20/TP6/Tsto5
132724810,2026-02-23 18:48:19,0,4,0.5,0.0,66.561,0.0,0.0,USOUSD.p,[tp 66.561]
